"Level","ClassType","Name","Type","BaseAtk","Durability","Special"
"1","Fighter","Weak","Sword","8","30","None"
"1","Apprentice","Weak","Staff","5","15","None"
"1","Scout","Weak","Bow","6","20","None"
"2","Fighter","Old","Sword","12","36","None"
"2","Apprentice","Old","Staff","8","18","None"
"2","Scout","Old","Bow","9","24","None"
"3","Fighter","Novice","Sword","19","43","None"
"3","Apprentice","Novice","Staff","12","22","None"
"3","Scout","Novice","Bow","15","29","None"
"4","Fighter","Bronze","Sword","24","52","None"
"4","Apprentice","Bronze","Staff","16","26","None"
"4","Scout","Bronze","Bow","19","35","None"
"5","Fighter","Iron","Sword","31","62","None"
"5","Apprentice","Iron","Staff","26","31","None"
"5","Scout","Iron","Bow","27","41","None"
"6","Warrior","Steel","Sword","34","75","None"
"6","Journeyman","Steel","Staff","36","37","None"
"6","Hunter","Steel","Bow","37","50","None"
"8","Warrior","Reinforced","Sword","39","90","None"
"8","Journeyman","Reinforced","Staff","41","45","None"
"8","Hunter","Reinforced","Bow","42","60","None"
"10","Warrior","War","Sword","44","107","None"
"10","Journeyman","War","Staff","46","54","None"
"10","Hunter","War","Bow","47","72","None"
"15","Knight","Ancient","Sword","49","129","None"
"15","Mage","Ancient","Staff","51","64","None"
"15","Strider","Ancient","Bow","52","86","None"
"20","Grand Master","Enchanted","Sword","54","155","None"
"20","Arch-Mage","Enchanted","Staff","55","77","None"
"20","Ranger","Enchanted","Bow","57","103","None"
"40","Paladin","Glowing","Sword","59","186","Poison"
"40","Echo Knight","Glowing","Sword","60","93","Poison"
"40","Necromancer","Glowing","Staff","62","124","Poison"
"40","Shadowknight","Glowing","Sword","64","223","Poison"
"40","Stalker","Glowing","Bow","65","111","Poison"
"40","Bounty Hunter","Glowing","Bow","67","149","Poison"
"45","Paladin","Epic","Sword","69","267","Ice"
"45","Echo Knight","Epic","Sword","70","257","Earth"
"45","Necromancer","Epic","Staff","72","134","Ice"
"45","Shadowknight","Epic","Sword","74","124","Earth"
"45","Stalker","Epic","Bow","75","178","Ice"
"45","Bounty Hunter","Epic","Bow","77","168","Earth"
"50","Paladin","Mythical","Sword","79","321","Blaze"
"50","Echo Knight","Mythical","Sword","80","321","Shadow"
"50","Necromancer","Mythical","Staff","82","193","Blaze"
"50","Shadowknight","Mythical","Sword","84","193","Shadow"
"50","Stalker","Mythical","Bow","85","257","Blaze"
"50","Bounty Hunter","Mythical","Bow","87","257","Shadow"
